"","CODIGO","MUNICIPIO","AREAKM2","DD2000","DC","EVN2000","M1ANO2000","FT2000","AN25A2000","RPC2000","IG2000","II2000","IP2000","IDH2000","FE2000","ALFA2000","AE25A2000","POP25A1991","POP25A2000","POP65A1991","POP65A2000","POPTOT1991","POPTOT2000","POPURB2000","POPRUR2000","PERC_POP_25A","PERC_POP_65A","PERC_POP_URB","PERC_POP_RUR","key","Grupo"
"94",240060,"Almino Afonso (RN)",132.4,39,285.3611341,66.21,45.46,2.32,39.72,84.52,0.61,62.54,60.15,0.64,81.09,67.55,4.12,2354,2547,351,392,5698,5195,3375,1820,49.0279114533205,7.54571703561116,64.9663137632339,35.0336862367661,"240060","2"
"95",410040,"Almirante Tamandaré (PR)",266.6,330.6,12.03309985,66.1,28,2.93,13.18,197.65,0.48,61.25,43.82,0.728,73.51,89.94,5.01,22836,40519,1429,2641,55438,88277,84755,3522,45.8998380099006,2.99171924736908,96.0102858049095,3.98971419509045,"410040","1"
"96",520050,"Aloândia (GO)",102.5,20.8,119.0077719,68.58,24.95,2.51,22.44,226.05,0.56,40.58,33.6,0.743,85.51,81.14,4.25,1040,1266,161,219,1992,2128,1735,393,59.4924812030075,10.2913533834586,81.531954887218,18.468045112782,"520050","1"
"97",310180,"Alpercata (MG)",167.9,41.5,228.262939,69.79,29.31,2.35,28.8,148.05,0.54,36.78,41.92,0.702,69.77,78.12,3.6,2952,3440,442,538,6752,6966,5312,1654,49.3827160493827,7.72322710307206,76.2561010623026,23.7438989376974,"310180","3"
"98",430050,"Alpestre (RS)",324.9,31.6,355.9167527,67.12,28.68,2.47,16.69,140.08,0.58,44.56,52.34,0.714,81.56,85.68,3.92,5952,5438,581,746,13567,10266,2157,8109,52.9709721410481,7.26670563023573,21.0111046171829,78.9888953828171,"430050","1"
"99",310190,"Alpinópolis (MG)",461.5,36.9,278.8182473,73.6,18.79,2.36,13.59,239.83,0.49,31.97,30.37,0.779,72.97,89.38,4.79,6815,9000,804,1126,13964,17031,13551,3480,52.844812400916,6.61147319593682,79.5666725383125,20.4333274616875,"310190","1"
"100",510025,"Alta Floresta (MT)",8982.8,5.2,635.6075171,70.2,24.81,2.58,15.68,264.66,0.59,48.08,34.13,0.779,87.47,88.14,4.89,17222,22810,791,1651,42201,46982,37287,9695,48.5505087054617,3.51411178749308,79.3644374441275,20.6355625558725,"510025","1"
"101",110001,"Alta Floresta d'Oeste (RO)",7111.8,3.7,415.523881,66.9,28.36,3.11,20.24,188.27,0.58,54.47,46.69,0.715,71.72,84.16,3.77,8872,11804,428,890,23546,26533,12341,14192,44.4879960803528,3.35431349640071,46.5118908529002,53.4881091470998,"110001","3"
"102",350090,"Altair (SP)",317,11.2,418.5437753,73.53,11.83,2.64,16.29,225.66,0.5,61.96,36.48,0.766,72.65,85.28,4.68,1520,1808,169,201,3239,3530,2550,980,51.2181303116147,5.69405099150142,72.2379603399433,27.7620396600567,"350090","1"
"103",150060,"Altamira (PA)",161445.9,0.5,454.548687,70.09,27.56,3.03,22.75,205,0.58,41.05,40.86,0.737,75.82,81.6,4.62,24617,32283,1460,2673,65941,77439,62285,15154,41.6882965947391,3.45174911866114,80.4310489546611,19.5689510453389,"150060","3"
"104",210040,"Altamira do Maranhão (MA)",220.2,48,223.0822856,60.23,60.54,4.06,47,52.73,0.53,57.19,61.17,0.567,81.59,61,2.59,2667,3470,308,459,7557,8865,2894,5971,39.1426959954879,5.17766497461929,32.6452340665539,67.3547659334461,"210040","2"
"105",410045,"Altamira do Paraná (PR)",386.3,18.1,353.1160476,67.53,24.31,2.66,32.5,122.75,0.62,45.3,52.04,0.677,70.7,76.67,3.18,2920,3405,235,368,7437,6999,2119,4880,48.6498071153022,5.25789398485498,30.275753679097,69.724246320903,"410045","3"
"106",230060,"Altaneira (CE)",87.1,65.2,388.3402708,60.79,70.03,3.7,52.26,70.93,0.63,60.87,64.9,0.576,77.5,58.27,2.19,2071,2696,399,515,4806,5687,3787,1900,47.40636539476,9.05574116405838,66.5904694918235,33.4095305081765,"230060","2"
"107",410050,"Altãnia (PR)",889.2,21.6,498.3267012,70.15,18.36,2.05,20.76,185.52,0.53,39.08,35.68,0.743,82.81,83.23,4.3,12018,11026,1251,1644,24589,19230,11704,7526,57.33749349974,8.54914196567863,60.8632345293812,39.1367654706188,"410050","1"
"108",310200,"Alterosa (MG)",367.1,35.3,277.6844856,70.23,27.97,2.52,17.37,197.74,0.5,46.13,34.92,0.736,68.61,85.48,4.18,5683,7111,747,1014,11615,12976,8989,3987,54.8011713933416,7.81442663378545,69.2740443896424,30.7259556103576,"310200","1"
"109",260080,"Altinho (PE)",452.6,48.8,138.300789,62.62,69.48,2.76,50.95,83.88,0.58,65.04,58.65,0.59,76.88,56.13,2.62,10582,11063,2130,2249,23144,22131,10542,11589,49.9887036283946,10.1622158962541,47.6345397858208,52.3654602141792,"260080","2"
"110",350100,"Altinópolis (SP)",932,16.6,290.3333811,75.12,9.39,2.39,10.9,385.17,0.63,38.74,29.78,0.823,78.16,91.02,5.26,6919,8438,756,1182,13642,15481,12547,2934,54.5055228990375,7.63516568697113,81.0477359343712,18.9522640656288,"350100","4"
"111",140005,"Alto Alegre (RR)",26109.7,0.7,91.94861186,64.08,41.15,4.42,28.75,79.21,0.58,72.06,66.23,0.662,87.49,80.92,3.63,5010,6807,314,475,11211,17907,5195,12712,38.0130675154967,2.65259395767018,29.0110012844139,70.9889987155861,"140005","2"
"112",350110,"Alto Alegre (SP)",319.1,13.4,422.8563241,73.08,12.58,2.65,15.57,219.66,0.49,49.94,34,0.774,81.01,86.69,4.85,2616,2602,336,434,4787,4261,3017,1244,61.0654775874208,10.1854024876789,70.8049753578972,29.1950246421028,"350110","1"
"113",430055,"Alto Alegre (RS)",110.6,19.3,220.5207662,73.4,14.2,2.11,9.87,251.64,0.52,33.14,37.72,0.797,82.45,91.87,4.85,1124,1292,183,215,2139,2137,719,1418,60.4585868039307,10.0608329433786,33.6452971455311,66.3547028544689,"430055","1"
"114",210043,"Alto Alegre do Maranhão (MA)",453.4,44.3,187.686443,56.55,77.4,2.96,55.94,64.09,0.52,52.04,58.68,0.538,73.75,56.15,1.95,5478,8139,731,1063,14227,20162,12997,7165,40.3680190457296,5.27229441523658,64.462850907648,35.537149092352,"210043","2"
"115",110037,"Alto Alegre do Parecis (RO)",3952.7,3.2,436.1361906,66.82,28.59,3.56,24.26,111.78,0.52,46.67,52.27,0.674,64.8,82.48,3.14,3119,5387,127,323,8623,12708,2449,10259,42.3906200818382,2.54170601196097,19.2713251495121,80.7286748504879,"110037","2"
"116",210047,"Alto Alegre do Pindaré (MA)",2177.2,13.8,219.3874794,58.18,69.6,4.48,57.25,60.9,0.56,52.2,58.37,0.542,76.94,53.67,1.91,9079,10750,1047,1180,25726,30177,7909,22268,35.6231567087517,3.91026278291414,26.208701991583,73.791298008417,"210047","2"
"117",510030,"Alto Araguaia (MT)",5556.5,2,361.670369,73.81,16,2.54,18,233.35,0.59,47.86,37.93,0.786,86.04,86.13,4.9,4858,5966,432,651,10770,11410,9072,2338,52.2874671340929,5.70552147239264,79.5092024539877,20.4907975460123,"510030","1"
"118",420075,"Alto Bela Vista (SC)",104.2,20.1,328.4915342,72.62,18.97,2.2,5.73,234.33,0.47,25.64,34.48,0.795,82.4,95.04,4.75,954,1258,86,214,1970,2098,522,1576,59.9618684461392,10.2001906577693,24.8808388941849,75.1191611058151,"420075","1"
"119",510035,"Alto Boa Vista (MT)",6142.9,1,669.6232508,66.29,36.66,3.23,22.57,172,0.58,58.72,49.88,0.708,74.1,83.6,3.78,1523,2794,96,188,3935,6206,1961,4245,45.0209474701901,3.02932645826619,31.5984531098937,68.4015468901063,"510035","3"
"120",310205,"Alto Caparaó (MG)",130.3,35.9,228.4833551,73.36,19.38,2.71,22.33,264.04,0.58,48.94,32.65,0.758,63.35,82.78,3.92,1563,2362,177,296,3393,4673,3329,1344,50.5456879948641,6.33426064626578,71.2390327412797,28.7609672587203,"310205","1"
"121",240070,"Alto do Rodrigues (RN)",207.4,45.8,180.7656422,67.65,40.24,2.69,32.83,143.88,0.55,44.62,43.3,0.688,81.68,71.82,4.01,3502,4613,547,599,8247,9499,6482,3017,48.5630066322771,6.30592693967786,68.2387619749447,31.7612380250553,"240070","3"
"122",430057,"Alto Feliz (RS)",85.3,33.2,71.66620024,75.5,10.47,2.12,4.57,247.82,0.4,20.23,26.88,0.808,75.86,95.64,4.94,1359,1810,231,351,2295,2834,712,2122,63.8673253352152,12.3853211009174,25.1235003528582,74.8764996471418,"430057","1"
"123",510040,"Alto Garças (MT)",3672.2,2.3,312.2927673,72.49,19.02,2.27,17.11,325.45,0.69,57.37,38.78,0.795,81.7,87.46,5.08,3818,4390,356,513,8306,8335,7247,1088,52.6694661067786,6.15476904619076,86.9466106778644,13.0533893221356,"510040","4"
"124",520055,"Alto Horizonte (GO)",505.6,5.1,276.0611029,68.92,24.07,2.12,17.51,178.18,0.58,55.59,45.94,0.743,88.73,84.47,4.42,991,1341,74,127,2359,2564,1620,944,52.3010920436817,4.95319812792512,63.182527301092,36.817472698908,"520055","1"
"125",315350,"Alto Jequitibá (MG)",153.2,54.9,218.3119484,71.49,24.33,2.81,15.98,192.34,0.5,38.22,36.48,0.735,61.38,86.17,4.57,3643,4397,526,667,7435,8458,4011,4447,51.9862851737999,7.88602506502719,47.4225585244739,52.5774414755261,"315350","1"
"126",220030,"Alto Longá (PI)",1667,7.2,67.94349369,64.33,44.64,3.07,54.09,64.22,0.57,52.07,60.76,0.58,76.23,54.09,2.09,4906,5534,691,927,12323,12000,5604,6396,46.1166666666667,7.725,46.7,53.3,"220030","2"
"127",510050,"Alto Paraguai (MT)",2059.9,4.2,127.1662673,66.01,37.61,3.13,20.62,125.42,0.55,52.47,50.91,0.704,87.45,83.57,4.29,3157,4026,251,548,7849,8605,6522,2083,46.786751888437,6.36839047065659,75.7931435212086,24.2068564787914,"510050","3"
"128",110040,"Alto Paraíso (RO)",2658.7,4.9,123.5144224,66.57,29.28,3.15,21.88,228.16,0.65,64.16,48.65,0.715,64.05,83.81,3.38,3678,5790,189,409,9473,13118,4036,9082,44.1378258880927,3.1178533313005,30.766885195914,69.233114804086,"110040","3"
"129",520060,"Alto Paraíso de Goiás (GO)",2603.4,2.4,339.0236972,67.99,26.56,3.41,16.94,203.05,0.61,43.75,44.2,0.738,81.83,84.8,5.61,1570,2595,127,218,4193,6182,4179,2003,41.9767065674539,3.5263668715626,67.5994823681656,32.4005176318344,"520060","3"
"130",410060,"Alto Paraná (PR)",408.5,31.1,400.540372,70.12,18.42,2.48,17.69,198.72,0.51,39.54,32.63,0.743,76.67,84.82,4.79,5739,6866,677,914,12047,12717,10114,2603,53.9907210820162,7.18722969253755,79.5313360069199,20.4686639930801,"410060","1"
"131",210050,"Alto Parnaíba (MA)",11195.3,0.9,753.0501071,60.71,58.54,3.75,30.23,93.27,0.69,63.54,62.9,0.636,81.95,76.69,3.42,3817,4019,448,531,10336,10174,6038,4136,39.5026538234716,5.21918616080204,59.3473560055042,40.6526439944958,"210050","3"
"132",410070,"Alto Piquiri (PR)",451,23.9,448.491218,69.83,19.03,2.54,26.44,221.78,0.65,47.15,41.8,0.75,87.25,80.71,4.16,5665,5584,646,772,12599,10761,8405,2356,51.89108818883,7.17405445590558,78.1061239661742,21.8938760338259,"410070","1"
"133",310210,"Alto Rio Doce (MG)",520.4,26.6,145.8396523,70.12,28.31,2.52,22.76,123.95,0.59,52.72,51.81,0.696,65.19,81.05,3.45,6646,7223,1097,1242,14160,13858,4912,8946,52.1215182566027,8.96233222687257,35.4452301919469,64.5547698080531,"310210","3"
"134",320035,"Alto Rio Novo (ES)",234.2,29.7,157.2990168,63.26,44.41,2.43,27.75,174.25,0.55,30.9,41.84,0.679,69.54,80.03,3.91,2678,3332,286,416,6745,6964,3568,3396,47.8460654796094,5.97357840321654,51.2349224583573,48.7650775416427,"320035","3"
"135",230070,"Alto Santo (CE)",1322.9,11.6,202.6950209,70.83,30.51,3.37,44.04,92.75,0.57,56.86,53.17,0.654,75.91,62.47,2.75,5560,7194,883,1110,13043,15394,5447,9947,46.7324931791607,7.21060153306483,35.3839158113551,64.6160841886449,"230070","2"
"136",510060,"Alto Taquari (MT)",1399.2,3.2,388.7715338,72.49,19.02,2.76,14.5,409.13,0.7,50.2,38.38,0.804,76.1,88.73,5.2,1304,2056,63,105,3014,4476,3670,806,45.9338695263628,2.34584450402145,81.9928507596068,18.0071492403932,"510060","4"
"137",220040,"Altos (PI)",1311.8,29.8,38.1507517,65.3,41.27,2.71,44.27,77.96,0.55,52.53,54.94,0.618,75.74,64.49,2.95,13756,17342,1823,2597,35325,39122,26199,12923,44.327999591023,6.6382086805378,66.9674352026992,33.0325647973008,"220040","2"
"138",350115,"Alumínio (SP)",83.9,181.8,63.78792685,69.03,20.26,2.17,7.95,298.52,0.45,64.15,47.14,0.787,85.11,92.89,6.66,6175,7666,416,593,13766,15252,13727,1525,50.262260687123,3.88801468659848,90.0013113034356,9.99868869656439,"350115","4"
"139",130002,"Alvarães (AM)",5937.9,2,530.3985542,65.37,45.79,5.56,35.62,91.95,0.58,49.16,57.35,0.647,71.8,74.93,2.92,2442,3652,147,314,8487,12150,5314,6836,30.0576131687243,2.5843621399177,43.7366255144033,56.2633744855967,"130002","2"
"140",310220,"Alvarenga (MG)",368.4,14.1,237.2984917,66.29,41.08,2.51,30.09,115.34,0.56,47.35,48.47,0.657,65.42,75.18,3.06,2537,2612,329,417,6004,5212,2023,3189,50.1151189562548,8.00076745970837,38.8142747505756,61.1857252494244,"310220","2"
"141",350150,"Alvinlândia (SP)",85.2,33.3,342.5649963,69.94,18.35,2.74,18.83,189.99,0.49,44.01,29.77,0.741,77.49,84.86,4.54,1203,1451,165,209,2541,2837,2431,406,51.1455763130067,7.36693690518153,85.689108212901,14.310891787099,"350150","1"
"142",310230,"Alvinópolis (MG)",601.1,25.9,100.0613136,69.52,30.15,2.58,18.09,161.21,0.55,40.91,39.13,0.727,75.59,85.12,4.62,7324,8251,1144,1387,15324,15588,10804,4784,52.9317423659225,8.89787015653067,69.3097254298178,30.6902745701822,"310230","1"
"143",170070,"Alvorada (TO)",1216.8,7,271.1181848,68.49,32.19,2.44,23.84,168.86,0.55,38.4,41.44,0.731,88.47,81.8,4.76,3137,4111,281,440,7531,8508,7842,666,48.3192289609779,5.17160319699107,92.1720733427363,7.82792665726375,"170070","3"
"144",430060,"Alvorada (RS)",72.9,2516.1,14.83869815,69.98,21.42,2.8,6.97,214.75,0.45,56.91,40.6,0.768,77.4,94.01,5.86,66391,90316,4346,7243,142046,183968,183365,603,49.0933205774917,3.9370977561315,99.6722256044529,0.327774395547052,"430060","4"
"145",110034,"Alvorada d'Oeste (RO)",2982.2,6.6,337.5145428,65.16,33.37,2.87,22.08,162.11,0.65,55.5,55.48,0.694,69.17,84.11,3.58,7458,8661,425,747,20205,19832,8546,11286,43.6718434852763,3.76663977410246,43.0919725695845,56.9080274304155,"110034","3"
"146",310240,"Alvorada de Minas (MG)",376.1,9.3,135.1724919,69.59,29.93,4.67,32.75,99.62,0.65,50.05,57.21,0.667,71.15,71.9,3.03,1559,1577,268,251,3893,3527,1129,2398,44.7122200170116,7.11652962857953,32.0102069747661,67.9897930252339,"310240","2"
"147",220045,"Alvorada do Gurguéia (PI)",2342.1,1.8,385.8827513,57.67,71.95,3.95,46.29,73.46,0.6,47.78,57.7,0.574,78.96,63.62,2.83,1544,1617,153,196,4636,4211,1479,2732,38.3994300641178,4.65447637140822,35.1222987413916,64.8777012586084,"220045","2"
"148",520080,"Alvorada do Norte (GO)",1296.6,5.8,383.4585181,64.81,36.25,2.32,30.82,150.83,0.6,46.28,46.74,0.688,82.39,77.6,4.07,2758,3328,267,360,7391,7560,6787,773,44.021164021164,4.76190476190476,89.7751322751323,10.2248677248677,"520080","3"
"149",410080,"Alvorada do Sul (PR)",419.9,22.1,354.9808114,70.4,17.84,2.46,16.94,214.32,0.52,41.77,31.11,0.757,83.15,85.37,4.97,4605,4986,498,732,9685,9253,7015,2238,53.8852264130552,7.91094780071328,75.8132497568356,24.1867502431644,"410080","1"
"150",140002,"Amajari (RR)",28598.4,0.2,120.5980657,68.47,27.6,4.96,29.6,93.41,0.64,65.04,63.4,0.654,68.55,71.84,3.31,1468,2092,76,216,3661,5294,799,4495,39.5164336985266,4.08009066868153,15.0925576123914,84.9074423876086,"140002","2"
"151",500060,"Amambai (MS)",4212.3,7,301.6853053,72.16,19.82,2.8,20.78,229.54,0.63,45.66,43.23,0.759,76.62,83.15,4.57,10737,13581,1128,1568,25951,29484,18818,10666,46.0622710622711,5.31813865147199,63.8244471577805,36.1755528422195,"500060","1"
"152",160010,"Amapá (AP)",9203.5,0.8,225.8414559,68.68,28.35,6.17,21,135.43,0.61,46.61,54.43,0.72,86.22,82.84,4.58,1472,2546,116,246,4233,7121,5922,1199,35.753405420587,3.4545709872209,83.1624771801713,16.8375228198287,"160010","3"
"153",210055,"Amapá do Maranhão (MA)",951.5,5.7,209.9293686,59.61,63.19,5.49,46.99,64.65,0.56,49.36,56.97,0.572,79.94,60.61,2.06,1521,1856,100,135,4607,5431,3979,1452,34.1741852329221,2.48573006812742,73.2645921561407,26.7354078438593,"210055","2"
"154",410090,"Amaporã (PR)",390,12,440.3561255,66.99,25.68,2.94,24.09,172.02,0.54,44.16,38.8,0.709,75.39,81.37,4.65,1753,2306,184,299,3948,4655,3587,1068,49.5381310418904,6.42320085929108,77.0569280343716,22.9430719656284,"410090","3"
"155",260090,"Amaraji (PE)",238.8,89.3,72.7592718,66.3,52.18,3.63,42.15,79.13,0.52,48.07,53.16,0.617,73.22,62.65,3,7440,8962,1005,1168,19997,21309,14381,6928,42.0573466610352,5.48125205312309,67.4879159040781,32.5120840959219,"260090","2"
"156",430063,"Amaral Ferrador (RS)",506.6,11.3,135.4849883,68.82,24.23,2.93,19.07,184.2,0.51,31.89,39.43,0.727,74.77,83.99,3.48,2978,3219,381,453,5917,5740,1131,4609,56.0801393728223,7.89198606271777,19.7038327526132,80.2961672473868,"430063","1"
"157",520082,"Amaralina (GO)",1418.1,2.2,305.9480666,63.33,41.4,3.11,29.42,89.31,0.62,44.71,51.33,0.648,80.98,77,3.14,1602,1535,132,161,3793,3074,1171,1903,49.9349381912817,5.23747560182173,38.0936890045543,61.9063109954457,"520082","2"
"158",220050,"Amarante (PI)",1336.8,12.6,128.1443208,66.99,35.73,2.73,39.42,78.48,0.57,45.83,57.3,0.63,77.26,64.65,3.59,6770,7722,915,1257,16528,16884,8916,7968,45.7356076759062,7.44491826581379,52.8073916133618,47.1926083866382,"220050","2"
"159",210060,"Amarante do Maranhão (MA)",7210.2,4.3,432.38429,61.55,55.12,3.51,38.74,57.76,0.62,64.91,65.06,0.582,72.54,67,2.62,7630,11427,852,1243,23102,31292,10818,20474,36.517320720951,3.97226128083855,34.5711363926882,65.4288636073118,"210060","2"
"160",290100,"Amargosa (BA)",437.6,70.3,118.6305324,64.85,42.81,2.46,34.62,123.57,0.57,44.37,47.85,0.662,79.61,71.98,3.71,11996,14963,2345,2999,28026,31108,20884,10224,48.1001671595731,9.64060691783464,67.1338562427671,32.8661437572329,"290100","2"
"161",130006,"Amaturá (AM)",4780.1,1.9,907.2023568,67.05,39.53,6.23,33.2,68.12,0.69,72.02,67.82,0.631,66.67,73.7,3.32,1495,2461,147,240,4738,7308,3930,3378,33.6754241926656,3.28407224958949,53.7766830870279,46.2233169129721,"130006","2"
"162",350160,"Americana (SP)",133.9,1359.9,114.560278,72.46,13.62,1.96,5.46,473.23,0.5,77.52,43.66,0.84,87.15,95.62,6.93,82052,106095,8066,12704,153840,182593,182159,434,58.104637089045,6.95755039897477,99.7623129035615,0.237687096438527,"350160","4"
"163",520085,"Americano do Brasil (GO)",134,35.1,90.85456045,68.61,24.88,2.52,23.66,204.95,0.63,41.39,39.3,0.732,79.85,81.26,4.14,2209,2655,234,348,4861,4933,4116,817,53.8212041354146,7.05453071153456,83.4380701398743,16.5619298601257,"520085","1"
"164",430064,"Ametista do Sul (RS)",75.9,97.7,352.6247452,71.91,17.15,3.63,18.56,198.62,0.58,43.9,41.59,0.754,75.76,85.64,4.32,2828,3650,245,386,6644,7414,3195,4219,49.231184246021,5.20636633396277,43.0941462098732,56.9058537901268,"430064","1"
"165",290110,"Amélia Rodrigues (BA)",153.2,157.6,69.64661974,64.79,43.02,2.38,22.4,125.66,0.58,45.6,47.77,0.695,86.15,83,4.68,8990,10937,1076,1403,22779,24134,19022,5112,45.3178089003066,5.81337532112373,78.8182646888207,21.1817353111792,"290110","3"
"166",290115,"América Dourada (BA)",748.1,21.3,359.5616698,56.32,78.54,3.29,38.95,65.05,0.56,58.18,59.61,0.564,72.68,68.88,2.84,5585,6603,650,792,15965,15959,10148,5811,41.3747728554421,4.96271696221568,63.5879441067736,36.4120558932264,"290115","2"
"167",350170,"Américo Brasiliense (SP)",123.8,228.5,252.3556867,73.19,12.4,2.35,12.91,242.09,0.48,63.7,47.06,0.788,81.84,89.82,5.14,8892,14003,700,1073,20067,28287,27641,646,49.5033054053099,3.79326192243787,97.7162654222788,2.28373457772121,"350170","1"
"168",350180,"Américo de Campos (SP)",254.6,22,481.8232332,71.79,14.82,1.95,14.5,252.69,0.51,39.25,24.34,0.774,79.16,87.3,4.89,3031,3320,385,520,5590,5594,4388,1206,59.3493028244548,9.29567393636039,78.4411869860565,21.5588130139435,"350180","1"
"169",230075,"Amontada (CE)",1581.9,20.5,117.5342334,64.87,52.03,4.23,43.54,62.77,0.72,70.4,71.17,0.616,89.18,63.43,2.45,9255,12715,1430,2078,25161,32333,11802,20531,39.3251476819349,6.42687038010701,36.5014072310024,63.4985927689976,"230075","2"
"170",520090,"Amorinópolis (GO)",409.9,10.1,196.0021,68.79,24.39,2.42,22.85,177.85,0.55,42.89,38.86,0.732,85.54,81.37,4.28,2187,2359,237,310,4428,4145,2439,1706,56.9119420989144,7.4788902291918,58.8419782870929,41.1580217129071,"520090","1"
"171",250073,"Amparo (PB)",126.5,14.9,247.7371137,62.13,52.82,3.07,41.7,75.58,0.5,44.61,51.54,0.603,77.6,65.56,2.82,713,858,126,123,1848,1886,619,1267,45.4931071049841,6.52173913043478,32.8207847295864,67.1792152704136,"250073","2"
"172",350190,"Amparo (SP)",447.1,135.1,95.02323264,69.76,18.74,1.85,8.25,445.34,0.54,68.46,36.91,0.806,78.53,92.91,6.4,27135,34566,3606,4916,50797,60404,43357,17047,57.2246871068141,8.13853387192901,71.7783590490696,28.2216409509304,"350190","4"
"173",280010,"Amparo de São Francisco (SE)",39.8,54.8,87.72290173,59.06,65.63,2.48,41.05,82.64,0.58,52.79,57.82,0.602,79.57,69.22,3.1,750,962,144,140,1891,2182,1205,977,44.0879926672777,6.41613198900092,55.224564619615,44.775435380385,"280010","2"
"174",310250,"Amparo do Serra (MG)",146.2,37.5,142.6301648,67.42,37.06,2.85,31.81,117.93,0.57,43.64,44.31,0.675,69.42,77.5,3.18,2791,2819,459,518,6232,5477,2506,2971,51.4697827277707,9.45773233522001,45.7549753514698,54.2450246485302,"310250","2"
"175",410100,"Ampére (PR)",303,51.6,424.0839294,73.52,12.04,2.72,13.42,234.61,0.58,46.79,38.19,0.793,87.48,89.38,4.67,6022,7935,530,858,13213,15623,10403,5220,50.7905011841516,5.49190296357934,66.5877232285733,33.4122767714267,"410100","1"
"176",270020,"Anadia (AL)",190.3,93.7,62.36006929,64.65,44.96,2.88,50.18,85.3,0.6,49.39,55.02,0.609,79.33,57.99,2.75,6117,7571,850,1053,16337,17849,9108,8741,42.4169421256093,5.89949016751639,51.0280687993725,48.9719312006275,"270020","2"
"177",290120,"Anagé (BA)",1859.3,21.9,336.8847238,63.89,46.22,2.76,50.18,61.94,0.57,61.69,62.41,0.586,71.29,61.36,1.6,15666,14009,1969,2150,41544,31060,4208,26852,45.1030264005151,6.92208628461043,13.5479716677399,86.4520283322601,"290120","2"
"178",410105,"Anahy (PR)",107.4,27.8,391.6105888,68.04,23.08,2.54,19.77,152.14,0.55,41.66,45.98,0.725,84.4,84.64,4.38,1541,1591,151,216,3508,3011,1640,1371,52.8395881766855,7.17369644636333,54.4669545001661,45.5330454998339,"410105","1"
"179",210070,"Anajatuba (MA)",1137.6,20.1,88.82561465,61.19,56.56,4.91,49.01,50.62,0.52,51.26,61.45,0.567,73.93,63.39,2.45,7106,9425,1078,1477,19528,22978,5992,16986,41.0174949952128,6.42788754460789,26.0771172425799,73.9228827574201,"210070","2"
"180",150070,"Anajás (PA)",7022.2,2.6,167.8282971,68.99,30.93,6.82,52.2,89.82,0.56,45.3,46.99,0.595,57.37,50.63,1.52,4150,5549,392,590,14284,18322,4613,13709,30.2859949787141,3.22017247025434,25.177382381836,74.822617618164,"150070","2"
"181",350200,"Analândia (SP)",327.5,10.9,189.8125123,73.3,12.21,2.66,9.98,293.03,0.5,33.88,29.65,0.804,81.7,92.03,5.74,1495,1931,185,254,3020,3582,2650,932,53.9084310441094,7.09101060859855,73.9810161920715,26.0189838079285,"350200","4"
"182",130008,"Anamã (AM)",2464.8,2.7,161.9325687,63.05,55.28,4.7,31.93,96.83,0.67,59.48,63.98,0.637,70.03,76.08,3.04,1829,2235,127,229,6024,6563,2064,4499,34.0545482248972,3.48925796129819,31.4490324546701,68.5509675453299,"130008","2"
"183",170100,"Ananás (TO)",1398,7.5,423.333334,64.51,45.44,3.37,32.2,117.93,0.56,44.96,45.94,0.667,81.55,75.15,3.68,3007,4124,340,457,8295,10512,8396,2116,39.2313546423135,4.34741248097412,79.8706240487062,20.1293759512938,"170100","3"
"184",150080,"Ananindeua (PA)",191.4,2053,17.74911361,72.19,21.7,2.35,6.89,187.79,0.54,50.21,44.05,0.782,84.7,94.57,7.01,96661,177380,5346,11036,244442,393569,392627,942,45.0696066001133,2.80408263862245,99.7606518806105,0.239348119389484,"150080","4"
